Fp1 Fpz Fp2 F3 Fz F4 C3 Cz C4 P3 Pz P4 O1 Oz O2
-78,978 -65,152 -47,115 -48,876 -38,223 -23,678 -27,373 -15,482 -6,688 -15,699 -11,074 -5,240 -1,213 -1,929 -3,352
-72,015 -62,594 -50,816 -52,112 -43,365 -24,707 -30,752 -15,826 -6,174 -15,001 -11,420 -2,969 -0,347 -0,877 -2,646
-59,616 -54,919 -44,591 -51,941 -31,538 -15,270 -28,725 -13,074 -2,058 -12,036 -7,786 2,096 3,119 3,157 2,293
-66,410 -66,517 -51,321 -61,989 -43,879 -20,761 -31,428 -17,891 -4,802 -13,257 -7,959 2,271 4,159 5,086 5,998
-65,900 -64,470 -49,975 -57,391 -39,765 -22,305 -31,428 -19,439 -7,889 -15,001 -9,517 -0,349 2,773 3,683 6,527
-79,148 -76,238 -58,893 -64,544 -46,793 -32,771 -34,470 -24,083 -13,377 -18,141 -12,977 -4,192 0,693 1,403 4,057
-93,755 -88,177 -73,196 -69,653 -56,905 -38,777 -37,511 -25,976 -18,179 -17,967 -14,016 -4,716 1,386 2,280 4,234
-92,736 -82,208 -69,157 -61,648 -48,335 -36,031 -34,808 -24,427 -16,635 -15,699 -11,593 -2,969 2,253 3,508 6,351
-95,963 -84,084 -67,643 -62,670 -58,277 -38,434 -35,990 -29,072 -16,121 -17,967 -13,843 -4,366 0,000 1,754 5,469
-85,093 -70,780 -56,537 -50,920 -46,450 -23,506 -32,949 -26,320 -12,005 -16,746 -13,150 -1,397 0,866 3,157 7,233
-82,715 -75,215 -57,211 -51,771 -46,793 -22,477 -34,301 -29,416 -11,833 -18,664 -13,323 -1,747 0,347 2,631 7,938
-80,847 -77,262 -63,605 -57,902 -56,563 -27,624 -40,553 -34,749 -16,807 -22,676 -16,784 -5,240 -4,332 -1,754 4,410
-78,469 -70,610 -62,763 -60,797 -51,249 -27,624 -42,411 -34,061 -16,807 -22,153 -16,438 -4,541 -6,238 -3,332 1,588
-92,906 -83,231 -74,374 -75,783 -65,647 -38,605 -45,960 -36,813 -18,007 -21,630 -15,400 -4,366 -5,199 -2,280 1,058
-88,150 -76,238 -69,494 -76,635 -59,134 -35,688 -44,101 -33,545 -14,234 -18,490 -11,939 -2,271 -2,426 0,351 2,117
-84,583 -74,533 -62,427 -81,233 -60,505 -39,291 -42,918 -34,921 -10,290 -18,141 -11,420 -2,096 -2,946 0,000 1,058
-77,110 -68,393 -57,211 -76,294 -62,562 -36,375 -42,073 -35,609 -9,947 -18,490 -12,977 -3,144 -3,292 0,000 -0,176
-65,391 -57,648 -47,788 -60,797 -47,821 -24,707 -38,018 -33,373 -10,290 -17,618 -13,150 -3,144 -1,560 1,228 0,000
-70,826 -66,175 -54,855 -57,732 -53,477 -22,305 -37,173 -34,061 -10,461 -17,269 -13,323 -3,668 0,000 1,929 0,529
-68,108 -63,105 -56,706 -50,068 -44,907 -17,329 -34,301 -33,029 -11,319 -17,269 -13,843 -6,288 -0,173 0,526 -1,235
-73,034 -69,245 -63,436 -58,413 -50,735 -24,879 -38,356 -39,910 -18,865 -22,851 -19,899 -12,924 -4,332 -4,209 -5,998
-69,467 -65,493 -61,922 -64,714 -57,420 -29,340 -42,411 -44,038 -23,838 -27,386 -25,955 -16,941 -8,491 -8,244 -10,232
-60,126 -54,919 -49,134 -59,775 -46,107 -26,251 -42,073 -43,178 -21,266 -29,654 -27,858 -17,291 -11,784 -10,699 -12,878
-65,900 -63,447 -51,994 -63,181 -56,905 -33,458 -47,649 -47,995 -24,009 -35,759 -33,222 -22,181 -17,675 -15,961 -17,288
-58,427 -52,872 -41,225 -50,579 -45,422 -22,134 -47,987 -44,898 -24,695 -36,631 -34,606 -23,578 -18,542 -16,838 -19,405
-62,503 -51,508 -36,346 -45,640 -41,822 -19,045 -47,311 -43,866 -23,495 -35,410 -33,395 -23,054 -14,556 -13,155 -16,406
-65,051 -49,973 -36,346 -38,317 -42,850 -16,815 -43,932 -41,286 -23,152 -32,096 -30,800 -21,308 -9,704 -8,594 -11,643
-62,334 -47,755 -35,672 -33,208 -34,280 -16,815 -40,046 -39,738 -24,352 -29,828 -27,339 -20,959 -7,451 -6,139 -8,115
-76,091 -67,028 -54,855 -51,090 -53,820 -34,830 -46,129 -46,791 -33,442 -32,444 -29,069 -24,277 -8,664 -6,490 -7,762
-73,883 -67,369 -59,735 -59,264 -51,078 -32,771 -47,818 -45,242 -31,727 -31,572 -28,204 -22,356 -8,318 -5,788 -7,762
-73,034 -71,292 -61,081 -67,439 -52,792 -36,375 -47,480 -45,587 -26,410 -30,700 -26,647 -20,435 -7,278 -4,911 -7,762
-70,146 -69,245 -58,388 -68,801 -57,934 -36,889 -46,298 -46,275 -23,495 -30,177 -26,301 -18,863 -5,892 -4,209 -7,409
-66,410 -62,594 -52,499 -68,120 -51,592 -32,943 -46,467 -48,167 -22,294 -31,572 -27,512 -19,561 -6,065 -5,788 -8,997
-71,845 -68,904 -63,436 -77,657 -68,561 -37,919 -54,915 -55,220 -30,012 -35,061 -32,876 -24,277 -7,451 -7,893 -12,701
-60,805 -55,430 -58,220 -68,971 -61,190 -30,713 -55,929 -51,263 -29,497 -32,096 -31,146 -21,482 -5,545 -5,613 -11,819
-62,164 -57,989 -57,042 -68,290 -62,905 -38,434 -55,253 -48,511 -30,698 -29,130 -28,031 -19,212 -3,292 -2,806 -9,702
-65,730 -59,865 -57,042 -64,884 -65,647 -40,321 -51,705 -41,286 -28,983 -23,548 -23,013 -14,671 0,693 0,877 -7,585
-64,542 -55,772 -48,292 -58,753 -51,592 -37,919 -42,411 -33,201 -22,637 -17,269 -15,746 -10,130 4,679 4,034 -4,587
-72,015 -66,517 -54,350 -68,290 -61,362 -46,498 -38,187 -33,889 -23,838 -15,873 -14,535 -9,082 6,065 5,437 -3,175
-66,240 -59,012 -50,648 -61,478 -51,249 -35,860 -31,597 -30,104 -18,522 -13,606 -12,285 -5,764 7,105 7,542 0,176
-70,486 -63,958 -57,547 -61,648 -52,449 -30,369 -31,935 -31,481 -17,150 -16,222 -13,843 -7,335 4,679 6,490 0,529
-67,429 -64,811 -63,941 -56,880 -54,677 -23,849 -32,949 -29,760 -16,978 -18,839 -15,227 -8,733 2,426 5,788 1,058
-57,748 -55,260 -55,360 -44,789 -39,765 -18,359 -31,428 -24,255 -12,348 -19,536 -13,843 -8,733 1,386 5,613 2,646
-63,013 -59,012 -55,528 -45,300 -47,478 -26,766 -33,118 -23,567 -11,833 -19,885 -13,496 -8,383 1,386 5,437 3,705
-56,898 -45,368 -42,908 -33,890 -35,309 -18,530 -26,866 -15,998 -7,546 -14,652 -8,306 -3,144 3,639 7,367 6,527
-59,786 -47,585 -38,870 -35,763 -34,280 -19,732 -23,318 -15,482 -7,203 -11,513 -4,672 -0,873 5,719 8,945 8,115
-59,276 -51,849 -41,057 -38,488 -40,622 -23,163 -23,656 -16,686 -9,775 -8,373 -3,461 -0,349 8,838 11,050 9,173
-50,274 -47,073 -36,177 -36,785 -32,395 -19,388 -22,135 -16,342 -10,118 -5,931 -1,730 -0,873 10,744 11,225 8,820
-51,463 -55,089 -45,264 -47,173 -45,593 -29,168 -25,852 -22,191 -16,978 -8,547 -4,499 -4,716 9,531 8,594 5,821
-41,612 -45,027 -41,730 -42,234 -38,737 -26,080 -25,683 -22,019 -19,894 -9,594 -5,191 -5,065 7,971 6,840 4,234
-46,028 -47,926 -42,403 -48,195 -42,508 -28,825 -28,725 -26,492 -22,466 -13,082 -7,613 -6,462 4,159 3,508 2,293
-52,313 -50,314 -45,264 -53,985 -50,049 -24,879 -32,442 -29,760 -22,980 -15,699 -10,555 -6,637 1,040 0,877 0,000
-50,614 -45,879 -38,196 -49,046 -39,594 -12,525 -30,583 -28,040 -17,664 -14,827 -10,555 -5,065 0,866 0,877 -0,176
-56,898 -55,601 -41,730 -50,409 -47,821 -15,270 -31,259 -29,760 -13,720 -15,350 -12,285 -6,462 0,000 0,175 -1,411
-46,198 -44,685 -33,148 -37,466 -34,966 -6,520 -26,021 -23,395 -9,432 -11,513 -10,382 -5,938 1,906 2,105 -0,529
-45,179 -45,538 -35,168 -38,658 -33,595 -9,265 -24,669 -23,223 -8,232 -11,513 -9,344 -8,034 2,599 1,579 -0,353
-48,746 -47,585 -42,235 -44,959 -41,479 -14,927 -28,556 -25,460 -15,435 -13,955 -11,766 -11,178 0,520 -1,052 -2,646
-47,727 -42,127 -38,701 -45,129 -34,452 -15,270 -27,880 -22,535 -18,350 -13,082 -10,555 -9,781 0,173 -0,877 -2,293
-55,540 -49,973 -47,619 -50,749 -45,593 -22,820 -28,049 -22,019 -19,894 -11,687 -9,517 -7,685 1,733 1,052 -0,529
-48,406 -41,104 -40,889 -38,828 -32,395 -13,726 -20,445 -12,386 -10,118 -5,233 -3,288 0,524 6,758 5,963 3,705
-48,576 -44,515 -36,346 -38,999 -28,453 -15,785 -16,728 -9,117 0,000 -3,314 1,038 6,113 9,184 8,945 7,585
-45,349 -45,027 -34,999 -37,807 -31,709 -17,844 -18,249 -10,666 2,572 -4,884 0,000 5,414 7,971 8,068 7,233
-37,366 -35,646 -25,408 -30,654 -21,082 -12,182 -17,742 -10,838 5,659 -6,280 -0,865 4,192 6,238 6,665 5,469
-51,463 -48,097 -30,961 -38,147 -33,423 -21,962 -23,825 -18,063 0,857 -12,036 -5,883 -2,620 0,693 1,754 0,529
-57,408 -47,585 -32,307 -33,890 -29,310 -23,163 -27,542 -19,783 -4,459 -15,524 -10,036 -7,859 -3,466 -2,456 -5,116
-63,353 -52,190 -42,571 -38,658 -33,938 -26,938 -30,921 -22,879 -9,947 -17,792 -12,977 -11,353 -5,025 -4,560 -9,173
-60,635 -51,167 -51,153 -41,553 -39,080 -20,075 -31,428 -21,675 -10,976 -16,571 -12,977 -9,781 -3,119 -2,982 -8,997
-49,765 -42,809 -46,442 -38,828 -27,767 -8,922 -26,359 -16,686 -5,488 -12,559 -7,959 -4,541 0,347 0,702 -4,587
-50,614 -50,484 -54,350 -51,090 -41,993 -14,413 -29,401 -22,363 -8,232 -15,524 -9,517 -5,764 -1,040 -0,351 -3,175
-40,763 -43,150 -50,816 -48,535 -39,080 -14,756 -31,428 -25,288 -11,490 -18,141 -12,804 -8,034 -3,986 -2,982 -4,939
-45,689 -49,802 -49,975 -52,282 -46,107 -29,855 -34,301 -31,997 -17,493 -21,106 -17,476 -13,448 -7,105 -6,314 -7,938
-52,822 -52,190 -46,442 -51,260 -52,963 -36,546 -35,652 -34,749 -21,437 -21,804 -20,937 -15,020 -8,491 -8,068 -9,702
-51,973 -45,197 -32,475 -45,981 -41,993 -31,399 -33,456 -34,233 -19,379 -21,630 -21,110 -14,846 -9,531 -9,471 -9,879
-58,597 -52,360 -34,999 -56,369 -53,477 -34,316 -37,173 -39,222 -22,809 -24,246 -24,224 -18,688 -10,917 -11,225 -12,172
-49,595 -43,150 -29,615 -51,601 -45,422 -28,654 -36,497 -37,157 -22,637 -23,897 -24,398 -18,863 -9,704 -10,348 -11,996
-50,274 -46,903 -32,307 -51,601 -46,279 -28,654 -35,652 -36,469 -21,437 -22,851 -23,532 -18,339 -7,625 -7,717 -8,997
-51,463 -49,290 -40,889 -48,365 -51,078 -29,855 -34,808 -35,437 -25,210 -21,978 -23,013 -20,435 -7,105 -6,314 -6,880
-43,311 -40,933 -42,571 -38,828 -40,794 -25,908 -31,597 -31,308 -25,896 -19,885 -21,110 -20,260 -6,585 -5,613 -6,174
-42,631 -45,027 -48,461 -44,448 -49,364 -28,654 -32,611 -32,341 -23,495 -20,060 -20,591 -19,037 -6,412 -5,613 -6,703
-33,460 -36,158 -35,841 -41,723 -39,251 -19,732 -29,739 -30,620 -19,722 -17,792 -18,168 -15,370 -5,025 -4,560 -5,469
-39,234 -42,980 -30,456 -47,003 -41,993 -24,879 -30,245 -35,093 -21,266 -20,060 -19,380 -17,291 -8,664 -8,594 -8,644
-43,311 -44,003 -32,812 -47,684 -47,821 -31,742 -32,442 -37,157 -21,094 -23,025 -21,802 -18,339 -13,690 -13,330 -14,642
-36,517 -32,064 -27,259 -40,020 -35,994 -26,251 -30,077 -33,201 -14,406 -21,630 -19,553 -15,544 -13,863 -13,155 -15,700
-36,347 -32,064 -27,764 -40,702 -42,850 -24,879 -29,739 -30,964 -13,377 -19,188 -17,822 -13,972 -10,917 -10,348 -14,113
-24,458 -17,908 -12,957 -34,741 -29,653 -8,750 -25,345 -22,707 -7,546 -13,955 -11,939 -8,733 -6,412 -5,613 -9,526
-24,628 -19,614 -12,620 -40,872 -29,481 -3,260 -26,697 -21,847 -6,174 -14,129 -9,863 -8,383 -5,372 -4,209 -7,409
-27,006 -25,072 -20,192 -41,383 -35,309 -5,319 -29,570 -22,707 -8,746 -15,524 -11,074 -10,130 -5,372 -3,859 -7,409
-28,364 -25,413 -16,658 -31,846 -28,453 -10,981 -27,035 -23,395 -12,005 -16,920 -12,285 -12,924 -6,585 -4,911 -7,938
-40,933 -38,034 -24,735 -32,527 -41,822 -25,050 -28,725 -29,416 -19,208 -21,281 -18,514 -18,688 -11,090 -9,296 -11,996
-32,101 -28,824 -21,033 -22,820 -32,395 -20,418 -24,838 -26,664 -18,007 -20,409 -19,899 -19,561 -11,957 -10,874 -14,289
-23,099 -23,878 -21,033 -25,204 -29,481 -18,016 -22,811 -25,288 -16,121 -19,362 -20,245 -20,435 -11,437 -11,050 -15,347
-13,248 -13,986 -18,846 -28,099 -27,253 -9,265 -20,614 -21,159 -11,319 -16,746 -18,687 -17,116 -9,358 -9,296 -14,289
-9,681 -5,799 -7,067 -27,248 -14,569 -0,686 -19,094 -17,202 -4,116 -16,048 -15,400 -12,575 -9,184 -8,419 -11,996
-22,080 -18,249 -10,433 -37,466 -28,967 -13,212 -26,697 -22,535 -8,060 -20,583 -17,130 -14,846 -12,130 -10,524 -12,701
-17,664 -13,815 -5,216 -31,846 -25,367 -12,697 -29,908 -22,535 -13,377 -22,327 -18,168 -16,417 -13,170 -11,225 -13,407
-18,513 -17,738 -5,216 -34,230 -29,995 -13,726 -32,949 -25,632 -18,179 -25,467 -20,418 -19,212 -15,423 -12,804 -14,818
-17,154 -19,614 -6,058 -36,444 -36,337 -15,785 -35,484 -27,008 -21,437 -27,560 -23,532 -20,435 -16,462 -13,856 -16,406
-9,172 -14,497 0,000 -32,357 -25,025 -15,270 -32,611 -24,083 -16,978 -25,990 -23,532 -19,037 -14,036 -12,628 -16,053
-15,456 -24,901 -10,264 -38,488 -32,395 -19,217 -32,104 -26,320 -15,778 -25,816 -25,436 -19,911 -12,303 -12,102 -16,582
-13,078 -18,420 -10,096 -29,802 -20,568 -6,177 -27,542 -23,911 -10,804 -24,595 -24,571 -16,592 -12,477 -11,576 -14,642
-23,439 -23,366 -15,481 -29,802 -23,653 -5,662 -30,077 -29,760 -13,034 -30,177 -28,377 -19,561 -19,062 -15,961 -15,700
-30,233 -26,607 -21,538 -33,549 -33,766 -5,319 -37,004 -35,265 -20,580 -35,584 -34,087 -24,102 -24,780 -20,521 -19,581
-25,477 -20,296 -15,481 -32,016 -26,396 1,544 -38,018 -33,717 -21,266 -35,061 -33,568 -22,530 -24,260 -19,293 -19,405
-32,610 -28,653 -24,567 -38,658 -37,708 -6,692 -41,060 -34,233 -20,408 -35,235 -32,530 -22,006 -23,047 -18,241 -17,993
-31,082 -23,366 -24,062 -31,505 -29,824 -7,893 -39,201 -28,212 -13,034 -32,444 -28,550 -18,513 -20,448 -15,435 -15,700
-36,007 -29,677 -26,754 -34,911 -32,052 -15,614 -38,863 -26,492 -7,203 -31,223 -25,955 -16,767 -18,542 -13,330 -14,113
-33,120 -32,235 -27,932 -38,147 -36,851 -18,874 -38,187 -25,460 -7,374 -30,351 -25,436 -16,941 -18,022 -13,330 -14,642
-24,288 -26,436 -19,519 -36,444 -27,939 -16,815 -36,835 -24,772 -9,432 -31,223 -26,301 -20,085 -20,795 -16,487 -17,817
-28,025 -31,723 -21,706 -44,789 -39,422 -21,790 -40,215 -29,416 -15,949 -35,759 -31,665 -24,976 -26,167 -21,573 -22,580
-21,740 -20,296 -10,433 -39,510 -30,167 -15,614 -38,018 -27,524 -16,807 -36,108 -33,914 -25,325 -29,286 -24,380 -25,403
-26,156 -22,684 -6,394 -41,213 -32,052 -17,673 -37,173 -30,104 -18,179 -36,456 -35,645 -26,023 -29,632 -25,608 -26,637
-28,534 -25,583 -9,759 -38,317 -38,908 -18,016 -37,342 -31,825 -20,751 -35,061 -36,337 -26,547 -27,553 -24,731 -25,755
-25,477 -20,978 -8,413 -29,632 -29,653 -8,064 -33,794 -28,900 -20,751 -32,096 -33,568 -25,325 -24,607 -22,100 -22,933
-33,120 -30,188 -20,865 -35,593 -40,622 -8,922 -34,977 -30,620 -24,695 -32,968 -33,568 -26,547 -24,260 -21,924 -22,051
-25,307 -22,343 -21,202 -33,719 -31,367 -4,804 -32,949 -26,836 -25,210 -31,572 -32,011 -27,071 -23,047 -21,398 -21,874
-22,080 -22,684 -23,052 -36,444 -30,338 -10,123 -31,597 -25,460 -25,381 -29,305 -30,973 -28,818 -19,062 -19,293 -21,874
-18,343 -20,637 -24,399 -32,016 -30,852 -9,608 -28,556 -22,019 -20,923 -24,246 -28,204 -26,722 -12,997 -14,382 -19,934
-12,569 -12,792 -14,134 -22,990 -18,683 -3,088 -21,459 -18,235 -10,804 -19,711 -22,840 -22,356 -10,051 -10,874 -15,347
-21,231 -22,172 -15,817 -31,505 -34,966 -14,241 -25,683 -27,008 -18,350 -23,374 -25,955 -27,421 -13,863 -14,032 -17,464
-16,985 -16,203 -6,899 -29,632 -32,395 -16,300 -28,556 -28,556 -26,753 -24,246 -27,512 -27,945 -15,596 -15,610 -19,581
-21,570 -20,467 -4,711 -33,379 -35,309 -20,933 -30,583 -28,556 -28,811 -24,595 -26,647 -25,674 -16,289 -15,610 -18,699
-24,288 -20,637 -5,721 -31,335 -36,851 -16,643 -29,908 -25,804 -28,125 -23,897 -25,436 -23,928 -16,462 -14,733 -16,582
-19,362 -12,792 -0,673 -23,672 -21,939 -6,863 -24,669 -20,471 -25,381 -21,804 -23,532 -22,880 -15,076 -13,155 -14,642
-22,420 -19,955 -10,433 -25,886 -28,624 -10,981 -24,332 -20,987 -25,038 -22,502 -25,263 -23,578 -14,383 -12,278 -14,113
-11,719 -14,838 -6,899 -13,454 -15,255 1,029 -18,587 -14,622 -16,121 -19,711 -23,013 -19,387 -11,784 -9,121 -11,114
-15,286 -20,808 -7,909 -12,091 -13,369 1,716 -15,883 -13,418 -9,261 -20,060 -21,975 -16,941 -12,130 -8,244 -9,173
-28,194 -29,165 -19,182 -16,860 -19,711 -7,206 -18,756 -14,450 -7,203 -21,630 -21,629 -15,544 -14,730 -9,822 -9,173
-38,895 -35,646 -34,495 -13,113 -17,997 -29,168 -10,983 -11,526 -9,604 -10,117 -10,036 -3,842 -9,704 -5,262 -6,174
-28,704 -24,389 -24,062 -3,236 -4,456 -17,501 -4,900 -5,333 -6,345 -5,407 -5,537 -0,175 -4,852 -1,754 -3,528
-28,025 -27,630 -24,903 -9,026 -12,341 -15,099 -6,928 -8,601 -9,432 -6,977 -6,402 -2,969 -4,506 -2,105 -3,528
-16,135 -12,792 -14,639 -2,214 -2,914 0,172 -6,083 -6,365 -8,575 -5,931 -6,402 -2,620 -3,119 -0,526 -2,823
-16,475 -14,327 -12,788 -5,960 -3,085 1,029 -6,590 -7,741 -6,860 -5,756 -5,537 -2,794 -0,693 2,105 -0,353
-19,362 -18,420 -18,173 -9,877 -7,884 -1,544 -10,138 -9,289 -7,031 -7,152 -5,710 -3,668 0,000 3,508 1,411
-17,664 -14,327 -17,163 -4,939 3,085 1,544 -10,138 -7,569 -5,316 -6,628 -4,845 -3,318 2,079 4,560 1,411
-24,628 -25,754 -28,269 -10,729 -5,828 -4,289 -11,659 -10,494 -5,831 -6,454 -4,672 -3,668 6,065 7,191 2,293
-16,135 -17,226 -26,418 -2,725 3,599 5,491 -8,617 -5,849 0,171 -2,791 -1,211 0,000 10,917 11,401 5,292
-17,834 -17,226 -22,211 -7,153 2,400 0,686 -7,435 -6,193 -0,514 -1,395 0,865 1,397 14,730 15,785 8,997
-16,645 -13,644 -15,817 -10,559 -4,456 -4,289 -7,435 -6,021 -3,087 0,349 2,422 4,017 19,928 22,100 15,524
-8,153 -2,729 -2,356 -5,790 5,142 -1,201 -2,704 -2,064 -0,343 5,059 7,440 9,257 27,033 30,694 26,285
-14,607 -10,745 -4,543 -13,283 -4,799 -8,750 -2,872 -4,645 -3,773 4,710 8,652 9,082 28,939 34,553 34,752
-8,153 -2,047 -1,514 -5,279 4,799 0,686 -2,197 -0,516 -4,973 5,407 9,517 8,907 28,593 35,079 38,633
-11,040 -5,117 -5,385 -4,428 6,856 3,260 -4,055 0,344 -3,430 2,965 8,479 7,685 23,741 30,519 37,575
-11,550 -5,458 -8,413 1,362 6,685 6,177 -4,731 2,580 -0,343 1,047 6,575 7,510 17,156 24,555 34,046
-5,605 0,341 -1,346 13,454 20,911 12,525 -0,338 7,913 4,116 1,395 6,748 9,431 11,610 20,872 32,988
-11,889 -8,869 -5,048 9,366 13,541 2,231 0,845 7,741 2,401 -1,395 4,845 7,335 5,199 15,610 31,224
-3,906 1,194 1,514 16,349 22,282 0,515 3,041 11,010 0,514 -3,489 2,942 5,065 -2,599 8,244 25,579
-1,698 1,364 2,861 11,921 20,225 -5,491 0,676 7,397 -4,287 -9,594 -2,769 -1,572 -13,343 -2,456 15,347
4,076 4,946 0,673 8,515 14,226 -0,515 -3,548 3,440 -7,203 -14,652 -9,517 -7,510 -22,008 -12,102 4,587
10,870 13,303 3,029 9,537 23,139 10,295 -4,731 2,236 -5,488 -15,524 -12,112 -8,907 -25,300 -16,312 -2,999
-0,679 1,535 -8,582 -2,554 10,113 2,231 -8,786 -4,645 -9,604 -16,222 -14,881 -11,702 -25,473 -17,890 -8,468
3,737 9,039 -3,029 5,279 15,940 6,177 -4,393 -2,580 -8,746 -10,989 -12,458 -9,431 -21,314 -15,435 -10,232
-1,189 1,706 -2,019 3,747 11,827 3,775 -1,014 -4,989 -8,575 -8,896 -10,209 -8,733 -17,502 -13,155 -10,761
-5,775 -4,605 -7,404 0,851 2,400 0,172 -2,197 -8,429 -10,118 -9,594 -11,074 -9,082 -17,156 -13,155 -11,819
-5,945 -3,070 -3,197 0,511 6,856 -4,118 -4,562 -11,010 -7,717 -12,210 -12,631 -9,082 -18,888 -14,909 -13,583
-16,305 -14,838 -8,077 -12,602 -9,427 -17,501 -12,673 -18,235 -8,746 -15,699 -15,746 -9,082 -19,062 -15,435 -14,995
-9,681 -7,334 -4,375 -7,834 -4,285 -10,295 -13,855 -15,138 -7,717 -11,338 -12,458 -3,493 -14,036 -10,348 -10,584
-16,135 -16,714 -12,115 -13,624 -6,685 -10,123 -12,842 -13,762 -7,546 -7,849 -7,613 0,175 -8,838 -4,736 -4,057
-16,475 -18,932 -21,033 -15,497 -11,141 -4,461 -11,490 -11,010 -5,488 -6,628 -4,672 1,921 -6,758 -2,631 -0,529
-4,076 -4,946 -10,264 -7,834 1,714 7,378 -7,435 -7,741 -0,343 -7,675 -2,942 1,747 -8,491 -2,982 -0,176
-8,153 -8,357 -8,582 -12,772 -7,370 3,946 -9,462 -11,354 -0,857 -12,908 -6,402 -2,096 -14,036 -6,840 -2,470
-3,227 2,729 1,851 -4,087 3,428 14,069 -10,307 -8,773 1,543 -15,873 -8,479 -3,144 -18,542 -10,874 -6,174
-9,002 -1,876 3,365 -6,982 3,599 10,466 -13,011 -10,666 1,200 -18,839 -11,074 -6,113 -21,834 -14,032 -9,879
-12,738 -7,163 -3,365 -9,707 -2,400 4,804 -14,700 -11,182 -1,200 -18,664 -12,804 -8,558 -22,008 -15,259 -11,996
-13,758 -6,652 -2,524 -5,960 4,971 5,147 -12,335 -8,429 -2,744 -16,048 -11,939 -9,606 -20,795 -15,259 -12,348
-31,252 -24,048 -13,293 -14,646 -7,713 -3,946 -13,180 -11,526 -8,232 -16,571 -13,150 -12,575 -22,008 -16,487 -13,231
-26,496 -14,497 -7,909 -8,345 -0,686 3,603 -11,490 -9,289 -8,232 -16,048 -13,323 -11,876 -22,008 -15,961 -13,231
-22,759 -10,916 -2,861 -11,580 -1,885 1,201 -13,180 -11,182 -8,403 -17,618 -14,016 -11,353 -22,008 -15,084 -11,466
-13,588 -4,434 -1,851 -10,048 -4,285 -0,172 -14,193 -9,117 -8,232 -15,873 -12,631 -8,733 -19,755 -12,278 -8,644
-3,397 4,264 0,505 -2,384 9,256 1,544 -9,969 -3,785 -5,316 -12,210 -8,306 -6,986 -16,462 -9,471 -6,351
-11,550 -8,187 -11,779 -11,240 -0,686 -4,976 -11,659 -7,225 -7,717 -13,431 -8,998 -9,781 -15,596 -9,997 -8,115
-3,737 -0,512 -8,413 -5,279 7,884 7,721 -10,983 -5,333 -7,374 -12,210 -9,171 -9,781 -12,477 -8,244 -8,820
-5,435 -3,241 -6,731 -6,471 7,713 8,579 -10,983 -6,881 -7,889 -11,513 -9,863 -10,479 -9,011 -5,613 -7,938
-5,775 -2,217 -3,534 -3,065 5,485 11,667 -9,969 -5,677 -6,860 -9,943 -9,690 -8,733 -6,065 -3,157 -5,998
-0,340 5,117 8,245 4,768 17,826 19,217 -5,914 -1,376 -4,459 -7,326 -6,748 -4,017 -3,292 0,000 -2,646
-9,002 -5,969 2,019 -3,236 7,542 8,750 -6,590 -3,785 -5,659 -8,722 -6,921 -3,318 -3,639 -0,175 -1,764
-7,813 0,682 2,019 2,044 14,226 8,236 -5,745 -2,408 -3,944 -9,943 -7,959 -3,318 -4,852 -1,403 -2,999
-21,231 -7,504 -4,543 -2,044 10,970 2,574 -7,773 -5,677 -3,601 -13,257 -10,901 -5,414 -6,932 -3,157 -5,469
-29,383 -13,133 -11,947 -3,576 5,656 3,946 -10,645 -6,709 -2,229 -15,176 -12,631 -4,890 -7,278 -3,332 -7,233
-22,420 -6,140 -7,067 0,511 16,283 11,324 -9,800 -3,785 2,401 -14,129 -10,555 -2,620 -6,932 -1,754 -5,821
-19,193 -10,063 -9,086 -6,131 7,199 7,721 -11,321 -4,817 3,944 -13,955 -10,036 -3,144 -7,971 -2,280 -5,292
1,698 5,117 1,514 4,087 19,197 15,957 -7,435 2,064 7,203 -9,594 -6,575 -1,223 -6,932 -1,929 -4,939
6,624 5,458 4,375 2,044 20,054 8,579 -5,069 3,957 8,060 -6,280 -3,115 -0,175 -4,332 -0,526 -4,587
4,926 4,434 -0,505 0,511 14,912 6,348 -3,210 6,021 8,060 -1,744 0,173 2,096 0,693 3,157 -2,823
4,756 9,210 -1,010 8,345 25,367 14,584 2,535 11,870 12,005 5,407 6,921 8,383 10,051 11,751 3,705
-6,794 -1,876 -8,413 4,939 17,140 12,525 4,900 12,042 14,063 9,419 12,977 12,051 19,235 20,346 12,878
-5,095 2,729 -2,692 10,729 24,168 20,761 5,745 12,558 14,063 10,466 14,881 12,226 24,434 24,906 18,170
-14,097 -7,846 -3,702 0,851 15,426 12,697 0,845 4,645 7,031 7,152 11,074 7,335 25,993 26,134 20,816
-18,004 -13,815 -6,226 -6,471 2,057 2,059 -5,407 -3,440 -2,744 3,140 5,364 1,397 24,780 25,608 22,051
-13,588 -10,404 -0,673 -6,131 5,142 -0,343 -8,111 -7,913 -7,889 0,000 1,038 -2,096 23,394 24,731 22,756
-20,382 -22,684 -11,947 -17,541 -10,798 -8,407 -14,362 -15,654 -13,205 -4,710 -4,326 -4,017 20,621 23,152 23,815
-10,361 -13,644 -13,798 -12,772 -4,456 -1,201 -15,038 -14,106 -12,862 -4,884 -5,364 -1,921 18,022 22,100 26,285
